target_pref_name,molecule_chembl_id,canonical_smiles,pIC50,molecule,fingerprints,MolWt,LogP,NumHDonors,NumHAcceptors
Replicase polyprotein 1ab,CHEMBL5172081,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CNC(=O)c2ccc3ccccc3c2)[C@@H](O)[C@H]1O,5.568636236,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597B0D0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E08C10>,420.4290000000001,0.6108999999999993,4.0,9.0
Replicase polyprotein 1ab,CHEMBL5190048,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CNS(=O)(=O)c2ccc3ccccc3c2)[C@@H](O)[C@H]1O,7.214670165,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597B140>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E08C80>,456.48400000000015,0.1593999999999992,4.0,10.0
Replicase polyprotein 1ab,CHEMBL5172911,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CNS(=O)(=O)c2ccc3cccnc3c2)[C@@H](O)[C@H]1O,7.161150909,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597B1B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E08CF0>,457.47200000000015,-0.445600000000001,4.0,11.0
Replicase polyprotein 1ab,CHEMBL5193934,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CNS(=O)(=O)c2ccc3nc(Cl)ccc3c2)[C@@H](O)[C@H]1O,6.356547324,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597B220>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E08D60>,491.9170000000002,0.20779999999999965,4.0,11.0
Replicase polyprotein 1ab,CHEMBL5178276,CC(=O)Nc1ncnc2c1ncn2[C@@H]1O[C@H](CNS(=O)(=O)c2ccc3ccccc3c2)[C@@H](O)[C@H]1O,7.318758763,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597B290>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E08DD0>,498.5210000000002,0.5355999999999987,4.0,10.0
Replicase polyprotein 1ab,CHEMBL5198248,Nc1ncnn2c([C@@H]3O[C@H](CNS(=O)(=O)c4ccc5ccccc5c4)[C@@H](O)[C@H]3O)ccc12,7.031517051,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597B300>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E08E40>,455.4960000000001,0.6048999999999989,4.0,9.0
Replicase polyprotein 1ab,CHEMBL1214186,Nc1ncnc2c1ncn2[C@@H]1O[C@H](C[C@@H](N)CC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,6.585026652,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597B370>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E08EB0>,381.39300000000003,-2.062799999999997,6.0,11.0
Replicase polyprotein 1ab,CHEMBL5171211,COc1cccc2[nH]c(C(=O)N3C[C@@H]4CCC[C@@H]4[C@H]3C(=O)N[C@@H](C[C@@H]3CCNC3=O)C(=O)CCl)cc12,7.0,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597B3E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E08F20>,515.0100000000002,2.2361000000000004,3.0,5.0
Replicase polyprotein 1ab,CHEMBL5181744,COc1cccc2[nH]c(C(=O)N3C[C@@H]4CCC[C@@H]4[C@H]3C(=O)N[C@@H](C[C@@H]3CCNC3=O)C(=O)COC(=O)c3c(Cl)cccc3Cl)cc12,7.0,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597B450>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E08F90>,669.5620000000002,4.161100000000002,3.0,7.0
Replicase polyprotein 1ab,CHEMBL5184431,COc1cccc2[nH]c(C(=O)N3C[C@@H]4CCC[C@@H]4[C@H]3C(=O)N[C@H](C#N)C[C@@H]3CCNC3=O)cc12,7.0,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597B4C0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E09000>,463.5380000000002,1.9517799999999998,3.0,5.0
Replicase polyprotein 1ab,CHEMBL5178854,COc1cccc2[nH]c(C(=O)N3C[C@@H]4CCC[C@@H]4[C@H]3C(=O)N[C@H](C=O)C[C@@H]3CCNC3=O)cc12,7.0,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597B530>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E09070>,466.5380000000002,1.6271000000000002,3.0,5.0
Replicase polyprotein 1ab,CHEMBL5175257,COc1cccc2[nH]c(C(=O)N3C[C@@H]4CCC[C@@H]4[C@H]3C(=O)N[C@@H](C[C@@H]3CCNC3=O)C(=O)C(=O)NC3CCCCC3)cc12,7.0,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597B5A0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E090E0>,591.709,2.4462,4.0,6.0
Replicase polyprotein 1ab,CHEMBL5184551,COc1cccc2[nH]c(C(=O)N3C[C@@H]4CCC[C@@H]4[C@H]3C(=O)N[C@@H](C[C@@H]3CCNC3=O)C(=O)CO)cc12,7.0,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597B610>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E09150>,496.56400000000025,0.9896000000000011,4.0,6.0
Replicase polyprotein 1ab,CHEMBL5188495,CC1(C)[C@@H]2[C@@H](C(=O)N[C@H](C#N)C[C@@H]3CCNC3=O)N(C(=O)c3cc4c(OC(F)F)cccc4[nH]3)C[C@@H]21,7.0,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597B680>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E091C0>,499.51800000000014,2.40048,3.0,5.0
Replicase polyprotein 1ab,CHEMBL5192978,N#C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H]1CCCN1C(=O)c1cc2c(OC(F)F)cccc2[nH]1,6.0,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597B6F0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E09230>,459.45300000000015,1.9084799999999988,3.0,5.0
Replicase polyprotein 1ab,CHEMBL5178656,CC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O)C2(C)C)C(C)(C)C,7.0,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597B760>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E092A0>,445.56400000000036,0.5547800000000027,3.0,5.0
Replicase polyprotein 1ab,CHEMBL5188869,CCC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O)C2(C)C)C(C)(C)C,7.0,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597B7D0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E09310>,459.59100000000035,0.9448800000000024,3.0,5.0
Replicase polyprotein 1ab,CHEMBL5170545,CC(C)C(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O)C2(C)C)C(C)(C)C,7.0,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597B840>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E09380>,473.61800000000034,1.1908800000000028,3.0,5.0
Replicase polyprotein 1ab,CHEMBL5202626,CC(C)(C)C(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O)C2(C)C)C(C)(C)C,7.0,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597B8B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E093F0>,487.6450000000004,1.5809800000000025,3.0,5.0
Replicase polyprotein 1ab,CHEMBL5200445,CC(C)(C)[C@H](NC(=O)C1CCCCC1)C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O)C2(C)C,7.0,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597B920>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E09460>,513.6830000000002,2.115180000000001,3.0,5.0
Replicase polyprotein 1ab,CHEMBL5173561,CC(C)(C)[C@H](NC(=O)Cc1ccccc1)C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O)C2(C)C,7.0,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597B990>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E094D0>,521.6620000000004,1.7775800000000017,3.0,5.0
Replicase polyprotein 1ab,CHEMBL5170500,CC(C)(C)OC(=O)Nc1cccn([C@@H](CC2CCCCC2)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(=O)C(=O)NCc2ccccc2)c1=O,5.621602099,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597BA00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E09540>,635.7620000000003,3.6033000000000017,4.0,8.0
Replicase polyprotein 1ab,CHEMBL5075209,CC(C)(C)OC(=O)Nc1cccn([C@@H](CC2CC2)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(=O)C(=O)NCc2ccccc2)c1=O,6.173925197,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597BA70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E095B0>,593.6810000000004,2.4330000000000016,4.0,8.0
Replicase polyprotein 1ab,CHEMBL5190212,O=C(NCc1cccs1)[C@@H]1CN(C(=O)C(F)(F)S(=O)(=O)F)CCN1c1ccc(Cl)c(Cl)c1,5.795880017,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597BAE0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E09620>,530.3770000000002,3.2806000000000015,1.0,6.0
Replicase polyprotein 1ab,CHEMBL5206532,O=C(NCc1cccs1)[C@@H]1CN(C(=O)CCl)CCN1c1ccc(Cl)c(Cl)c1,6.744727495,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597BB50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E09690>,446.78700000000015,3.6273000000000026,1.0,4.0
Replicase polyprotein 1ab,CHEMBL5180502,O=C(NCc1cccs1)[C@@H]1CN(C(=O)CBr)CCN1c1ccc(Cl)c(Cl)c1,6.508638306,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597BBC0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E09700>,491.23800000000017,3.783400000000003,1.0,4.0
Replicase polyprotein 1ab,CHEMBL5193842,C#CC(=O)N1CCN(c2ccc(Cl)c(Cl)c2)[C@H](C(=O)NCc2cccs2)C1,5.552841969,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597BC30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E09770>,422.33700000000016,3.021700000000001,1.0,4.0
Replicase polyprotein 1ab,CHEMBL5174111,O=C(NCc1cccs1)[C@@H]1CN(C(=O)c2cccnc2)CCN1c1ccc(Cl)c(Cl)c1,6.397940009,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597BCA0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E097E0>,475.4010000000002,4.097300000000003,1.0,5.0
Replicase polyprotein 1ab,CHEMBL5082224,O=C(c1cc(=O)[nH]c(=O)[nH]1)N1CCN(c2ccc(Cl)c(Cl)c2)CC1,5.292429824,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597BD10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E09850>,369.2080000000001,1.3324,2.0,4.0
Replicase polyprotein 1ab,CHEMBL4802135,CC(C)(C)[C@H](NC(=O)C(F)(F)F)C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O)C2(C)C,7.036212173,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597BD80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E098C0>,499.5340000000003,1.0971800000000007,3.0,5.0
Replicase polyprotein 1ab,CHEMBL4777223,COc1cccc2[nH]c(C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C(=O)CO)cc12,9.568636236,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597BDF0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E09930>,472.54200000000026,0.8934000000000009,5.0,6.0
Replicase polyprotein 1ab,CHEMBL4796938,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC1CCCCC1)NC(=O)c1cc2ccccc2[nH]1,6.27572413,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597BE60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E099A0>,452.55500000000023,2.4466,4.0,4.0
Replicase polyprotein 1ab,CHEMBL51085,O=c1c2ccccc2[se]n1-c1ccccc1,6.173925197,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597BED0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E09A10>,274.181,2.0477,0.0,2.0
Replicase polyprotein 1ab,CHEMBL5173274,[2H][C@](C(=O)N[C@@H](C)c1ccc(F)cc1)(c1cccnc1)N(C(=O)C(C)=O)c1ccc2c(c1)oc1ccccc12,8.096910013,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597BF40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E09A80>,510.5431017780003,5.6608000000000045,1.0,5.0
Replicase polyprotein 1ab,CHEMBL3427166,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+],7.522878745,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597C040>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E09AF0>,507.5410000000002,-2.793899999999994,4.0,8.0
Replicase polyprotein 1ab,CHEMBL2311694,CC(C)(C)NC(=O)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C(C)(C)C)cc1,4.960189446,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597C0B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E09B60>,433.5520000000002,5.274900000000005,1.0,4.0
Replicase polyprotein 1ab,CHEMBL5173559,C[C@H](NC(=O)[C@@H](c1cccnc1)N(C(=O)C(Cl)Cl)c1ccc(-c2ccccc2)cc1)c1ccccc1,6.173925197,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597C120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E09BD0>,518.4440000000002,6.504000000000006,1.0,3.0
Replicase polyprotein 1ab,CHEMBL5206685,Cl.O=C1C=C(Nc2ccccc2N2CCNCC2)C2=NS(=O)(=O)c3cccc1c32,6.920818754,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597C190>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E09C40>,430.9170000000002,2.2016999999999998,2.0,6.0
Replicase polyprotein 1ab,CHEMBL5206685,Cl.O=C1C=C(Nc2ccccc2N2CCNCC2)C2=NS(=O)(=O)c3cccc1c32,6.004364805,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597C200>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E09CB0>,430.9170000000002,2.2016999999999998,2.0,6.0
Replicase polyprotein 1ab,CHEMBL4764751,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1cccc(F)c1)NC(=O)c1cc2ccccc2[nH]1,7.397940009,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597C270>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E09D20>,464.4970000000001,1.8580000000000005,4.0,4.0
Replicase polyprotein 1ab,CHEMBL51085,O=c1c2ccccc2[se]n1-c1ccccc1,6.173925197,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597C2E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E09D90>,274.181,2.0477,0.0,2.0
Replicase polyprotein 1ab,CHEMBL5188743,CC1=NC2C(=O)C(Nc3ccc(C)cc3)=CC(=O)C2S1,6.408935393,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597C350>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E09E00>,286.356,2.34502,1.0,5.0
Replicase polyprotein 1ab,CHEMBL3983492,COc1ccccc1-n1[se]c2ccccc2c1=O,6.591760035,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597C3C0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E09E70>,304.20700000000005,2.0563,0.0,3.0
Replicase polyprotein 1ab,CHEMBL599894,O=C1c2ccccc2-c2nc3nnnn3nc21,6.585026652,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597C430>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E09EE0>,224.183,0.1256999999999998,0.0,7.0
Replicase polyprotein 1ab,CHEMBL549695,Cc1ccc(N)cc1C(=O)N[C@H](C)c1cccc2ccccc12,5.8569852,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597C4A0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E09F50>,304.3930000000001,4.221420000000003,2.0,2.0
Replicase polyprotein 1ab,CHEMBL5197203,COC(=O)/C=C/C(=O)NNC(=O)/C=C/c1ccccc1C(=O)N[C@H](C)c1cccc2ccccc12,7.026872146,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597C510>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E09FC0>,471.5130000000002,3.220600000000001,3.0,5.0
Replicase polyprotein 1ab,CHEMBL5206501,C[C@H](NC(=O)[C@@H](c1cccnc1)N(C(=O)c1ccco1)c1ccc(-c2ccccc2)cc1)c1ccccc1,6.698970004,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597C580>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E0A030>,501.5860000000002,6.607100000000006,1.0,4.0
Replicase polyprotein 1ab,CHEMBL5207542,C[C@H](NC(=O)C(c1cnccn1)N(C(=O)c1ccco1)c1ccc(-c2ccccc2)cc1)c1ccccc1,6.552841969,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597C5F0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E0A0A0>,502.5740000000002,6.002100000000005,1.0,5.0
Replicase polyprotein 1ab,CHEMBL5178131,C[C@H](NC(=O)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCCC2)cc1)c1ccccc1,6.292429824,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597C660>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E0A110>,507.63400000000036,6.987800000000007,1.0,4.0
Replicase polyprotein 1ab,CHEMBL5169554,C[C@H](NC(=O)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(-c2cccs2)cc1)c1ccccc1,6.251811973,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597C6D0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E0A180>,507.6150000000002,6.668600000000006,1.0,5.0
Replicase polyprotein 1ab,CHEMBL5186431,C[C@H](NC(=O)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(-c2ccccc2)cc1)c1ccccc1,6.180456064,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597C740>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E0A1F0>,501.5860000000002,6.607100000000006,1.0,4.0
Replicase polyprotein 1ab,CHEMBL5201613,C[C@H](NC(=O)C(c1cnccn1)N(C(=O)c1c[nH]cn1)c1ccc(-c2ccccc2)cc1)c1ccccc1,6.173925197,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597C7B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E0A260>,502.5780000000002,5.132200000000004,2.0,5.0
Replicase polyprotein 1ab,CHEMBL5172431,C[C@H](NC(=O)C(c1cccnc1)N(C(=O)c1ccno1)c1ccc(C2CCCCC2)cc1)c1ccccc1,6.091514981,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597C820>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E0A2D0>,508.62200000000036,6.382800000000007,1.0,5.0
Replicase polyprotein 1ab,CHEMBL5189062,C[C@H](NC(=O)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(-n2cccc2)cc1)c1ccccc1,6.026872146,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597C890>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E0A340>,490.56300000000016,5.730800000000006,1.0,5.0
Replicase polyprotein 1ab,CHEMBL5208393,C[C@H](NC(=O)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(-c2ccccc2)cc1)c1ccccc1,6.017728767,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597C900>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E0A3B0>,501.59000000000015,5.737200000000005,2.0,4.0
Replicase polyprotein 1ab,CHEMBL5179577,O=C(NCCCc1ccccc1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(-c2ccccc2)cc1,5.978810701,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597C970>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E0A420>,515.6130000000003,6.478700000000006,1.0,4.0
Replicase polyprotein 1ab,CHEMBL5204664,O=C(NCC(c1ccccc1)c1ccccc1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(-c2ccccc2)cc1,5.829738285,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597C9E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E0A490>,577.6840000000003,7.678000000000007,1.0,4.0
Replicase polyprotein 1ab,CHEMBL5175491,C[C@H](NC(=O)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(-c2ccccn2)cc1)c1ccccc1,5.742321425,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597CA50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E0A500>,502.5740000000002,6.002100000000006,1.0,5.0
Replicase polyprotein 1ab,CHEMBL5198265,C[C@H](NC(=O)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc([Si](C)(C)C)cc1)c1ccccc1,5.705533774,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597CAC0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E0A570>,497.6710000000002,5.485300000000006,1.0,4.0
Replicase polyprotein 1ab,CHEMBL5195867,CC(C)(C)CC(C)(C)NC(=O)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(-c2ccccc2)cc1,5.669586227,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597CB30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E0A5E0>,509.65000000000026,7.060700000000008,1.0,4.0
Replicase polyprotein 1ab,CHEMBL5180821,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NC2CCCCC2)c2cccnc2)cc1,5.621602099,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597CBA0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E0A650>,459.59000000000026,5.809100000000005,1.0,4.0
Replicase polyprotein 1ab,CHEMBL5196047,C[C@H](NC(=O)C(c1cccnc1)N(C(=O)c1ccno1)c1ccc(-c2ccccc2)cc1)c1ccccc1,5.607303047,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597CC10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E0A6C0>,502.5740000000002,6.002100000000006,1.0,5.0
Replicase polyprotein 1ab,CHEMBL5193830,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NC2CCCC2)c2cccnc2)cc1,5.600326279,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597CC80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E0A730>,445.5630000000002,5.419000000000005,1.0,4.0
Replicase polyprotein 1ab,CHEMBL5182370,C[C@H](NC(=O)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(-c2ccco2)cc1)c1ccccc1,5.595166283,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597CCF0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E0A7A0>,491.5470000000002,6.200100000000005,1.0,5.0
Replicase polyprotein 1ab,CHEMBL5176045,O=C(NC1CCCCC1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(-c2ccccc2)cc1,5.571865206,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597CD60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E0A810>,479.58000000000027,6.178600000000006,1.0,4.0
Replicase polyprotein 1ab,CHEMBL5193986,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NC2CC2)c2cccnc2)cc1,5.413412695,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597CDD0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E0A880>,417.5090000000001,4.638800000000003,1.0,4.0
Replicase polyprotein 1ab,CHEMBL5170916,O=C(NC1CCCC1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(-c2ccccc2)cc1,5.387216143,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597CE40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E0A8F0>,465.5530000000002,5.788500000000005,1.0,4.0
Replicase polyprotein 1ab,CHEMBL2311731,CC(C)(C)NC(=O)C(c1cnccn1)N(C(=O)c1ccco1)c1ccc(C(C)(C)C)cc1,5.307153081,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597CEB0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E0A960>,434.5400000000002,4.669900000000004,1.0,5.0
Replicase polyprotein 1ab,CHEMBL5190815,C[C@H](NC(=O)C(c1cccnc1)N(C(=O)c1cnco1)c1ccc(-c2ccccc2)cc1)c1ccccc1,5.303643611,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597CF20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E0A9D0>,502.5740000000002,6.002100000000006,1.0,5.0
Replicase polyprotein 1ab,CHEMBL5188059,CC(C)NC(=O)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C(C)(C)C)cc1,5.270025714,<rdkit.Chem.rdchem.Mol object at 0x000001AC7597CF90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC77E0AA40>,419.5250000000002,4.884800000000004,1.0,4.0
